# Logfile created on 2021-09-30 06:46:41 +0330 by logger.rb/v1.4.2
I, [2021-09-30T06:46:41.021092 #52600]  INFO -- : (0.000174s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:15.034724 #436822]  INFO -- : (0.000168s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:15.034914 #436822]  INFO -- : (0.000135s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:15.035091 #436822]  INFO -- : (0.000146s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:15.035448 #436822]  INFO -- : (0.000250s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:15.036235 #436822]  INFO -- : (0.000615s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:15.040107 #436822]  INFO -- : (0.000106s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:15.040210 #436822]  INFO -- : (0.000070s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:15.040311 #436822]  INFO -- : (0.000080s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:15.040589 #436822]  INFO -- : (0.000202s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:15.041152 #436822]  INFO -- : (0.000483s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:15.044819 #436822]  INFO -- : (0.000153s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:15.044975 #436822]  INFO -- : (0.000127s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:15.045149 #436822]  INFO -- : (0.000147s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:15.045395 #436822]  INFO -- : (0.000174s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:15.045984 #436822]  INFO -- : (0.000496s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:15.049693 #436822]  INFO -- : (0.000154s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:15.049849 #436822]  INFO -- : (0.000128s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:15.050020 #436822]  INFO -- : (0.000143s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:15.053973 #436822]  INFO -- : (0.000157s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:15.054137 #436822]  INFO -- : (0.000131s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:15.054311 #436822]  INFO -- : (0.000148s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:15.054630 #436822]  INFO -- : (0.000234s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:15.055212 #436822]  INFO -- : (0.000500s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:15.055633 #436822]  INFO -- : (0.000260s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:15.056143 #436822]  INFO -- : (0.000446s) SELECT * FROM "tweets" WHERE ("flow_id" = 15) LIMIT 1
I, [2021-09-30T14:18:31.162688 #437398]  INFO -- : (0.000129s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:31.162841 #437398]  INFO -- : (0.000101s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:31.162965 #437398]  INFO -- : (0.000097s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:31.163375 #437398]  INFO -- : (0.000294s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:31.164054 #437398]  INFO -- : (0.000573s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:31.167812 #437398]  INFO -- : (0.000141s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:31.167929 #437398]  INFO -- : (0.000085s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:31.168064 #437398]  INFO -- : (0.000109s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:31.168365 #437398]  INFO -- : (0.000196s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:31.169085 #437398]  INFO -- : (0.000603s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:31.172908 #437398]  INFO -- : (0.000156s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:31.173066 #437398]  INFO -- : (0.000128s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:31.173227 #437398]  INFO -- : (0.000134s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:31.173576 #437398]  INFO -- : (0.000275s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:31.174146 #437398]  INFO -- : (0.000490s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:31.177882 #437398]  INFO -- : (0.000158s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:31.178045 #437398]  INFO -- : (0.000133s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:31.178221 #437398]  INFO -- : (0.000148s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:31.181921 #437398]  INFO -- : (0.000158s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:31.182080 #437398]  INFO -- : (0.000130s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:31.182258 #437398]  INFO -- : (0.000150s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:31.182554 #437398]  INFO -- : (0.000221s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:31.183112 #437398]  INFO -- : (0.000481s) SELECT * FROM "tweets" ORDER BY "flow_id" DESC LIMIT 1
I, [2021-09-30T14:18:31.183491 #437398]  INFO -- : (0.000222s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:31.184010 #437398]  INFO -- : (0.000447s) SELECT * FROM "tweets" WHERE ("flow_id" = 15) LIMIT 1
I, [2021-09-30T14:18:35.790578 #437398]  INFO -- : (0.000508s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:35.791149 #437398]  INFO -- : (0.000398s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:35.791705 #437398]  INFO -- : (0.000427s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:35.797586 #437398]  INFO -- : (0.004004s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:35.798700 #437398]  INFO -- : (0.000714s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:35.810731 #437398]  INFO -- : (0.011347s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443528165318709252, '@TheChowderhead All along the watchtower - jimi hendrix
When the levee breaks - led Zeppelin
Feeling good - muse', 1443350944226422790, 2704408519, 'en', 0, 0, 'Thu Sep 30 10:48:28 +0000 2021', false, false, false, 16, '2021-09-30 14:18:35.774595+0330') RETURNING "id"
I, [2021-09-30T14:18:37.817242 #437398]  INFO -- : (0.000184s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:37.817376 #437398]  INFO -- : (0.000090s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:37.817531 #437398]  INFO -- : (0.000132s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:37.818734 #437398]  INFO -- : (0.001081s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:37.819813 #437398]  INFO -- : (0.000173s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:37.823186 #437398]  INFO -- : (0.003214s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443527758769004545, 'RT @Estradamyers: Que reconfortante y esperanzador es que los niños sigan eligiendo hacer covers de bandas clásicas.

Black Dog de Led Zepp…', NULL, NULL, 'es', 608, 0, 'Thu Sep 30 10:46:51 +0000 2021', false, false, false, 16, '2021-09-30 14:18:37.813135+0330') RETURNING "id"
I, [2021-09-30T14:18:39.829171 #437398]  INFO -- : (0.000086s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:39.829292 #437398]  INFO -- : (0.000081s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:39.829367 #437398]  INFO -- : (0.000055s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:39.831034 #437398]  INFO -- : (0.001002s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:39.831346 #437398]  INFO -- : (0.000227s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:39.834196 #437398]  INFO -- : (0.002709s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443527733074542594, 'Dazed And Confused by Led Zeppelin on Mothership (Atlantic Records) #NowPlaying', NULL, NULL, 'en', 0, 0, 'Thu Sep 30 10:46:45 +0000 2021', false, false, false, 16, '2021-09-30 14:18:39.825413+0330') RETURNING "id"
I, [2021-09-30T14:18:41.839921 #437398]  INFO -- : (0.000185s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:41.840108 #437398]  INFO -- : (0.000144s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:41.840271 #437398]  INFO -- : (0.000130s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:41.841320 #437398]  INFO -- : (0.000933s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:41.842219 #437398]  INFO -- : (0.000219s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:41.852650 #437398]  INFO -- : (0.010286s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443527389984825344, 'RT @Estradamyers: Que reconfortante y esperanzador es que los niños sigan eligiendo hacer covers de bandas clásicas.

Black Dog de Led Zepp…', NULL, NULL, 'es', 608, 0, 'Thu Sep 30 10:45:23 +0000 2021', false, false, false, 16, '2021-09-30 14:18:41.835846+0330') RETURNING "id"
I, [2021-09-30T14:18:43.869684 #437398]  INFO -- : (0.000568s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:43.870267 #437398]  INFO -- : (0.000407s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:43.870823 #437398]  INFO -- : (0.000428s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:43.875392 #437398]  INFO -- : (0.004120s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:43.878460 #437398]  INFO -- : (0.000695s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:43.890461 #437398]  INFO -- : (0.011408s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443527377150255105, 'RT @Estradamyers: Que reconfortante y esperanzador es que los niños sigan eligiendo hacer covers de bandas clásicas.

Black Dog de Led Zepp…', NULL, NULL, 'es', 608, 0, 'Thu Sep 30 10:45:20 +0000 2021', false, false, false, 16, '2021-09-30 14:18:43.853978+0330') RETURNING "id"
I, [2021-09-30T14:18:45.901975 #437398]  INFO -- : (0.000147s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:45.902160 #437398]  INFO -- : (0.000135s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:45.902299 #437398]  INFO -- : (0.000112s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:45.903420 #437398]  INFO -- : (0.000997s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:45.903960 #437398]  INFO -- : (0.000176s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:45.914405 #437398]  INFO -- : (0.010292s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443527252193554433, 'RT @rockn4you: Led Zeppelin - Stairway To Heaven https://t.co/nqNOiLQeFS', NULL, NULL, 'en', 78, 0, 'Thu Sep 30 10:44:51 +0000 2021', false, false, false, 16, '2021-09-30 14:18:45.893358+0330') RETURNING "id"
I, [2021-09-30T14:18:47.933574 #437398]  INFO -- : (0.000530s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:47.934158 #437398]  INFO -- : (0.000395s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:47.934667 #437398]  INFO -- : (0.000367s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:47.941698 #437398]  INFO -- : (0.003995s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:47.942763 #437398]  INFO -- : (0.000707s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:47.954876 #437398]  INFO -- : (0.011513s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443526754950320130, 'vine al colegio con una remera de led zeppelin y no me memorice 5 temas por si algún indie me pregunta así soy yo vivo al limite 👍', NULL, NULL, 'es', 0, 0, 'Thu Sep 30 10:42:52 +0000 2021', false, false, false, 16, '2021-09-30 14:18:47.917022+0330') RETURNING "id"
I, [2021-09-30T14:18:49.973695 #437398]  INFO -- : (0.000580s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:49.974253 #437398]  INFO -- : (0.000376s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:49.974829 #437398]  INFO -- : (0.000442s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:49.979501 #437398]  INFO -- : (0.004195s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:49.980654 #437398]  INFO -- : (0.000788s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:49.994660 #437398]  INFO -- : (0.011568s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443526632560496648, 'この時期のGibsonレスポールを惜しみなく常用していたロックスターといえばLed Zeppelinのジミー・ペイジ。握りやすいようにとネックを削ったり、ステージで演る「幻惑されて」間奏インプロのボウイングではマツヤニの付いたバイ… https://t.co/KdiYK5Jo3n', NULL, NULL, 'ja', 0, 0, 'Thu Sep 30 10:42:23 +0000 2021', true, false, false, 16, '2021-09-30 14:18:49.957675+0330') RETURNING "id"
I, [2021-09-30T14:18:52.009384 #437398]  INFO -- : (0.000150s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:52.009597 #437398]  INFO -- : (0.000158s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:52.009775 #437398]  INFO -- : (0.000148s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:52.011343 #437398]  INFO -- : (0.001438s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:52.011654 #437398]  INFO -- : (0.000218s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:52.022771 #437398]  INFO -- : (0.010499s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443526626206228481, '@ThatEricAlper Good Times, Bad Times - Led Zeppelin', 1443440500091068421, 22018221, 'en', 0, 0, 'Thu Sep 30 10:42:21 +0000 2021', false, false, false, 16, '2021-09-30 14:18:51.997421+0330') RETURNING "id"
I, [2021-09-30T14:18:54.041401 #437398]  INFO -- : (0.000500s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:54.041993 #437398]  INFO -- : (0.000361s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:54.042557 #437398]  INFO -- : (0.000425s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:54.047135 #437398]  INFO -- : (0.003985s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:54.048278 #437398]  INFO -- : (0.000667s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:54.066614 #437398]  INFO -- : (0.011544s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443526546191380482, 'RT @John53493647: Led Zeppelin: Heartbreaker 8/4/1979 HD https://t.co/vKAXn8QQcg @YouTube https://t.co/iBcj1THGeL', NULL, NULL, 'en', 1, 0, 'Thu Sep 30 10:42:02 +0000 2021', false, false, false, 16, '2021-09-30 14:18:54.025677+0330') RETURNING "id"
I, [2021-09-30T14:18:56.073106 #437398]  INFO -- : (0.000169s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:56.073259 #437398]  INFO -- : (0.000109s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:56.078916 #437398]  INFO -- : (0.000150s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:56.080045 #437398]  INFO -- : (0.001004s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:56.080362 #437398]  INFO -- : (0.000206s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:56.085110 #437398]  INFO -- : (0.004606s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443526376393433101, 'RT @imgracesummers: Led Zeppelin - The Ocean

#Zeptember #LedZeppelin https://t.co/lqPsa8Qef2', NULL, NULL, 'en', 24, 0, 'Thu Sep 30 10:41:22 +0000 2021', false, false, false, 16, '2021-09-30 14:18:56.069015+0330') RETURNING "id"
I, [2021-09-30T14:18:58.101736 #437398]  INFO -- : (0.000566s) SET standard_conforming_strings = ON
I, [2021-09-30T14:18:58.102306 #437398]  INFO -- : (0.000396s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:18:58.102866 #437398]  INFO -- : (0.000429s) SET DateStyle = 'ISO'
I, [2021-09-30T14:18:58.107369 #437398]  INFO -- : (0.004053s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:18:58.108400 #437398]  INFO -- : (0.000678s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:18:58.113303 #437398]  INFO -- : (0.004268s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443525634626523142, 'Zakk Wylde - Good Times Bad Times (Led Zeppelin cover)
https://t.co/9xKyyzzGit', NULL, NULL, 'en', 0, 0, 'Thu Sep 30 10:38:25 +0000 2021', false, false, false, 16, '2021-09-30 14:18:58.086045+0330') RETURNING "id"
I, [2021-09-30T14:19:00.132341 #437398]  INFO -- : (0.000476s) SET standard_conforming_strings = ON
I, [2021-09-30T14:19:00.132791 #437398]  INFO -- : (0.000300s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:19:00.133250 #437398]  INFO -- : (0.000366s) SET DateStyle = 'ISO'
I, [2021-09-30T14:19:00.137873 #437398]  INFO -- : (0.004161s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:19:00.138953 #437398]  INFO -- : (0.000684s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:19:00.142939 #437398]  INFO -- : (0.003404s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443525570894213122, '♪ #NowPlaying sur #RadioOlympiades
—
Led Zeppelin 
Stairway To Heaven https://t.co/WXi0qtKWzs', NULL, NULL, 'en', 0, 0, 'Thu Sep 30 10:38:10 +0000 2021', false, false, false, 16, '2021-09-30 14:19:00.116277+0330') RETURNING "id"
I, [2021-09-30T14:19:02.165144 #437398]  INFO -- : (0.000546s) SET standard_conforming_strings = ON
I, [2021-09-30T14:19:02.165731 #437398]  INFO -- : (0.000412s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:19:02.166358 #437398]  INFO -- : (0.000489s) SET DateStyle = 'ISO'
I, [2021-09-30T14:19:02.171417 #437398]  INFO -- : (0.004568s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:19:02.172528 #437398]  INFO -- : (0.000717s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
I, [2021-09-30T14:19:02.177312 #437398]  INFO -- : (0.004203s) INSERT INTO "tweets" ("tweet_id", "description", "in_reply_to_status_id", "in_reply_to_user_id", "lang", "retweet_count", "favorite_count", "tweet_created_at", "truncated", "retweeted", "favorited", "flow_id", "created_at") VALUES (1443525301133213705, 'RT @imgracesummers: Led Zeppelin - The Ocean

#Zeptember #LedZeppelin https://t.co/lqPsa8Qef2', NULL, NULL, 'en', 24, 0, 'Thu Sep 30 10:37:05 +0000 2021', false, false, false, 16, '2021-09-30 14:19:02.145776+0330') RETURNING "id"
I, [2021-09-30T14:19:04.195958 #437398]  INFO -- : (0.000529s) SET standard_conforming_strings = ON
I, [2021-09-30T14:19:04.196533 #437398]  INFO -- : (0.000393s) SET client_min_messages = 'WARNING'
I, [2021-09-30T14:19:04.197121 #437398]  INFO -- : (0.000455s) SET DateStyle = 'ISO'
I, [2021-09-30T14:19:04.203532 #437398]  INFO -- : (0.005912s) SELECT pg_attribute.attname AS pk FROM pg_class, pg_attribute, pg_index, pg_namespace WHERE pg_class.oid = pg_attribute.attrelid AND pg_class.relnamespace = pg_namespace.oid AND pg_class.oid = pg_index.indrelid AND pg_index.indkey[0] = pg_attribute.attnum AND pg_index.indisprimary = 't' AND pg_class.oid = CAST(CAST('"tweets"' AS regclass) AS oid)
I, [2021-09-30T14:19:04.204706 #437398]  INFO -- : (0.000787s) SELECT CAST(current_setting('server_version_num') AS integer) AS v
